account,code,name,open_date,close_date,hold_days,mode,d0_pct,prev10_pct,ma_up,near_20d_low,t0_float,max_gain,max_loss,t1_open_pct,t1_high_pct,t1_close_pct,actual_pct,pnl_net
账户1,002463,沪电股份,2025-11-14,2025-11-26,12.0,低吸-弱势(下降通道抄底),-4.4213465715172156,-9.160090191657277,False,True,-0.9166934705693186,18.446445802508848,-4.213573496301059,0.7953254341827698,4.3499431910404285,1.2822593734783228,14.78,908.1
账户1,002471,中超控股,2026-05-08,2026-05-11,3.0,低吸-弱势(下降通道抄底),2.0979020979021046,-12.18014329580348,False,False,0.22883295194506825,2.9748283752860427,-4.233409610983996,2.168949771689488,2.7397260273972712,0.6849315068493178,0.8,485.49
账户1,002475,立讯精密,2025-10-17,2025-10-21,4.0,低吸-弱势(下降通道抄底),-6.26689189189189,-13.87838231015419,False,False,-0.5198996055933991,12.710648978128347,-0.6812477590534272,2.4689133177149047,4.253018561903055,2.991530005406373,8.59,941.71
账户1,002491,通鼎互联,2026-06-05,2026-06-08,3.0,其他,-7.491613865076396,17.67543859649121,True,False,-0.9181636726546927,14.091816367265464,-10.738522954091822,-9.911361804995977,7.4939564867042785,1.1281224818694646,2.12,748.16
账户1,002565,顺灏股份,2026-03-19,2026-03-24,5.0,其他,5.860579888957429,13.594954449894892,False,False,1.298701298701288,3.1877213695395534,-11.097992916174737,-0.9324009324009341,1.1072261072261114,-10.023310023310028,-2.69,-760.65
账户1,002565,顺灏股份,2026-03-20,2026-03-24,4.0,其他,-10.023310023310028,20.67510548523206,False,False,-5.9683313032886876,6.272838002436032,-8.282582216808777,-1.1010362694300557,9.974093264248719,9.974093264248719,0.4,94.04
账户1,002575,群兴玩具,2026-05-13,2026-05-14,1.0,半路(主升途中未追涨),4.802259887005644,14.7487844408428,True,False,0.4059539918809252,10.419485791610295,-5.683355886332886,9.973045822102433,9.973045822102433,1.21293800539084,3.65,2841.5
账户1,002611,东方精工,2026-01-30,2026-02-05,6.0,低吸-弱势(下降通道抄底),-0.22271714922048602,-8.646998982706,False,True,0.05583472920156485,1.6192071468453362,-1.3958682300390879,1.5624999999999778,1.5624999999999778,-1.3950892857142905,-1.01,-585.34
账户1,002611,东方精工,2026-02-13,2026-02-27,14.0,低吸-弱势(下降通道抄底),-0.33277870216307237,0.6138392857142794,False,True,-0.8825151682294585,0.661886376172105,-1.765030336458906,1.3355592654424209,1.5581524763494725,0.33388981636062187,-0.39,-138.31
账户1,002611,东方精工,2026-05-19,2026-05-20,1.0,半路(主升途中未追涨),5.005159958720351,12.674418604651173,True,False,2.158634538152615,4.267068273092356,-5.371485943775101,-0.9336609336609403,-0.9336609336609403,-7.272727272727275,-4.92,-108.99
账户1,002640,跨境通,2026-05-11,2026-05-12,1.0,打板/追涨,9.927360774818418,21.47058823529411,True,False,4.367816091954024,5.977011494252893,-6.206896551724128,1.3215859030836885,1.541850220264318,-4.625550660792954,4.6,2411.55
账户1,002640,跨境通,2026-05-11,2026-05-12,1.0,打板/追涨,9.927360774818418,21.47058823529411,True,False,4.367816091954024,5.977011494252893,-6.206896551724128,1.3215859030836885,1.541850220264318,-4.625550660792954,0.23,57.67
账户1,002771,真视通,2026-03-05,2026-03-06,1.0,其他,1.4935064935065023,-3.9301310043668214,True,False,-1.3880126182965191,3.343848580441633,-2.208201892744477,-0.8317338451695466,3.3269353806781643,3.1349968010236706,0.63,185.02
账户1,002792,通宇通讯,2026-02-03,2026-02-09,6.0,打板/追涨,9.997917100604049,4.052882531426083,False,False,3.7117046347211247,8.091123330714844,-5.518460329929309,2.0640030297292,4.222685097519396,0.0,-0.59,-181.14
账户1,002831,裕同科技,2026-04-03,2026-04-08,5.0,打板/追涨,10.006234413965087,-6.960556844547561,False,False,0.8429775682240459,6.8724103443349005,-6.929561365909409,-0.19835647492207897,1.5585151601020142,-0.14168319637289928,4.5,2295.97
账户1,002897,意华股份,2026-05-19,2026-05-20,1.0,其他,8.392330383480818,18.05676475709559,True,False,2.78321678321678,4.167832167832164,-8.783216783216785,-0.7484011430126558,-0.5851136209007901,-3.605932779970056,1.96,1966.48
