code,name,buy_date,sell_date,buy_price,sell_price,qty,pnl,ret,hold_days,buy_fee,sell_fee,mfe,mae,pullback60,ma20_slope,ret10_prior,above_ma20,post5,post10,max_post10,min_post10,gave_back,exit_class,entry_class
603259,药明康德,2025-12-31,2026-01-05,90.82,92.87,1100,2130.3600000000147,0.0225721206782648,5,36.37,88.27,0.059238053292226533,-0.0019819423034572736,-0.2031236290251821,0.04884729513809627,0.014460757257975576,False,0.06256056853666414,0.10250888338537734,0.15204048670184123,0.013351997415742334,0.036665932613961734,盈利持有合理,高位回落接盘
603278,大业股份,2026-05-14,2026-05-15,16.22,15.96,5200,-1454.43,-0.0160295930949443,1,30.71,71.72,0.04562268803945768,-0.0875462392108507,-0.01097560975609757,0.4157407407407405,0.28379513014273705,True,-0.11152882205513792,-0.23621553884711788,0.14348370927318288,-0.23872180451127822,0.06165228113440198,亏损其他,追涨/主升
603283,赛腾股份,2026-05-11,2026-05-12,58.4,57.52,800,-760.78,-0.0150684931506848,1,17.02,39.760000000000005,0.006506849315068619,-0.03955479452054789,0.01919720767888311,0.22673245122224706,0.06234220236939203,True,0.2127955493741307,0.16655076495132115,0.26425591098748247,-0.01773296244784428,0.02157534246575342,亏损其他,顺势/平台
603399,永杉锂业,2026-06-01,2026-06-02,18.9,17.04,3600,-6773.831636363636,-0.0984126984126984,1,24.82,53.01163636363637,0.019047619047619202,-0.0984126984126984,-0.2594043887147336,0.0158820192853093,-0.08341862845445236,False,0.06161971830985924,0.21713615023474175,0.27406103286385,-0.09976525821596238,0.1174603174603176,恐慌止损(卖后反弹),高位回落接盘
603399,永杉锂业,2026-06-01,2026-06-02,18.73,17.04,1900,-3251.9483636363634,-0.0902295782167646,1,12.97,27.97836363636364,0.02829684997330495,-0.09022957821676458,-0.2660658307210031,0.0158820192853093,-0.08341862845445236,False,0.06161971830985924,0.21713615023474175,0.27406103286385,-0.09976525821596238,0.11852642819006955,恐慌止损(卖后反弹),高位回落接盘
603477,巨星农牧,2026-04-02,2026-04-03,17.03,17.03,2700,-56.455,0.0,1,16.745,39.71,0.0029359953024072905,-0.09160305343511455,-0.12711430035879034,-0.11085582998276855,-0.18008474576271183,False,0.05637110980622406,0.08103347034644748,0.12037580739870801,-0.04932472108044628,0.0029359953024072905,亏损其他,高位回落接盘
603477,巨星农牧,2026-04-02,2026-04-03,17.03,16.57,2700,-1297.385,-0.0270111567821491,1,16.745,38.64,0.0029359953024072905,-0.09160305343511455,-0.12711430035879034,-0.11085582998276855,-0.18008474576271183,False,0.08569704284852131,0.11104405552202778,0.1514785757392878,-0.022933011466505726,0.02994715208455639,亏损其他,高位回落接盘
603538,美诺华,2026-03-23,2026-03-31,28.36,43.97,900,14005.5,0.5504231311706629,8,9.3,34.199999999999996,0.5511283497884345,-0.06699576868829327,,,,,-0.016602228792358398,0.2622242438025928,0.27496020013645683,-0.16283829884011813,0.0007052186177716191,过早止盈(卖后继续大涨),未知
603667,五洲新春,2026-01-22,2026-01-28,89.61,78.0,800,-9368.04,-0.1295614328757951,6,26.12,53.92,0.05200312465126666,-0.14295279544693673,,,,,0.05038461538461547,0.12115384615384617,0.23961538461538456,-0.06794871794871793,0.18156455752706177,恐慌止损(卖后反弹),未知
603686,福龙马,2025-11-14,2025-12-24,34.88,25.08,100,-991.3100000000004,-0.2809633027522937,40,5.029999999999999,6.28,0.048451834862385246,-0.3147935779816514,-0.04829467939972709,0.4651858180264843,0.10859728506787314,True,0.18381180223285498,0.12161084529505595,0.25917065390749605,-0.0071770334928229484,0.32941513761467894,恐慌止损(卖后反弹),顺势/平台
603688,石英股份,2026-04-09,2026-04-21,45.57,53.3,1300,9967.522,0.1696291419793723,12,21.6,59.87800000000001,0.20605661619486515,-0.009655475093263033,,,,,0.030206378986866733,0.22889305816135086,0.27204502814258924,-0.08142589118198873,0.03642747421549286,过早止盈(卖后继续大涨),未知
603688,石英股份,2026-04-14,2026-04-21,49.84,53.3,700,2377.048,0.0694221508828249,7,12.71,32.242,0.10272873194221499,-0.013041733547351608,,,,,0.030206378986866733,0.22889305816135086,0.27204502814258924,-0.08142589118198873,0.03330658105939009,过早止盈(卖后继续大涨),未知
603688,石英股份,2026-04-21,2026-04-22,52.01,51.56,900,-462.13,-0.0086521822726397,1,17.04,40.09,0.062103441645837476,-0.02518746394924043,,,,,0.07971295577967408,0.29169899146625267,0.39546159813809156,-0.05042668735453848,0.07075562391847717,浮盈转亏(止盈失败),未知
603688,石英股份,2026-04-22,2026-05-07,53.4,63.32,1600,15753.355,0.1857677902621723,15,31.1,87.545,0.18576779026217238,-0.08314606741573027,,,,,0.14497789008212258,0.1460833859759949,0.20720151610865445,-0.008212255211623498,8.326672684688674e-17,过早止盈(卖后继续大涨),未知
603688,石英股份,2026-04-23,2026-05-07,52.78,63.32,100,1043.4784375000002,0.1996968548692686,14,5.05,5.4715625,0.19969685486926858,-0.07237589996210692,,,,,0.14497789008212258,0.1460833859759949,0.20720151610865445,-0.008212255211623498,-2.7755575615628914e-17,过早止盈(卖后继续大涨),未知
603688,石英股份,2026-04-29,2026-05-07,55.35,63.32,1100,8684.6328125,0.1439927732610659,8,22.18,60.1871875,0.14399277326106596,-0.03432700993676596,-0.02035398230088492,0.3340621963070942,0.06003861003861011,True,0.14497789008212258,0.1460833859759949,0.20720151610865445,-0.008212255211623498,5.551115123125783e-17,过早止盈(卖后继续大涨),顺势/平台
603688,石英股份,2026-04-30,2026-05-07,54.96,63.32,400,3314.10375,0.1521106259097525,7,8.01,21.88625,0.15211062590975244,-0.012008733624454204,-0.03375527426160341,0.31545368620037806,0.07057692307692309,True,0.14497789008212258,0.1460833859759949,0.20720151610865445,-0.008212255211623498,-5.551115123125783e-17,过早止盈(卖后继续大涨),顺势/平台
603688,石英股份,2026-05-08,2026-05-11,65.95,67.81,1000,1777.38,0.0282031842304776,3,24.02,58.6,0.090978013646702,-0.047763457164518686,0.041535060012634295,0.40867630700778634,0.21652257444764667,True,0.026987170033918373,0.12225335496239476,0.1473234036277835,-0.028166937029936556,0.06277482941622439,盈利持有合理,追涨/主升
603688,石英股份,2026-05-11,2026-05-13,67.83,74.5,100,653.13,0.0983340704702934,2,5.07,8.8,0.12693498452012375,-0.026979212737726632,0.0004424778761062953,0.4260831700413672,0.20537357379462629,True,-0.03503355704697986,-0.08187919463087245,0.04429530201342269,-0.11543624161073818,0.028600914049830353,盈利持有合理,追涨/主升
603688,石英股份,2026-05-21,2026-05-25,73.85,73.23,700,-497.1238461538388,-0.008395396073121,4,18.83,44.29384615384615,0.053486797562626975,-0.044008124576845,-0.03388278388278387,0.41099116781157985,0.1353442830069489,True,-0.16113614638809237,-0.16113614638809237,0.030998224771268568,-0.16168237061313673,0.06188219363574798,浮盈转亏(止盈失败),顺势/平台
603688,石英股份,2026-05-22,2026-05-25,74.31,73.23,600,-702.1961538461538,-0.0145337101332256,3,16.229999999999997,37.96615384615384,0.046965415152738554,-0.04992598573543272,-0.02786499215070637,0.3942363112391931,0.10793893129770993,True,-0.16113614638809237,-0.16113614638809237,0.030998224771268568,-0.16168237061313673,0.06149912528596416,亏损其他,顺势/平台
603688,石英股份,2026-05-22,2026-05-26,74.31,73.62,400,-312.2542857142857,-0.0092854259184497,4,10.82,25.43428571428571,0.046965415152738554,-0.04992598573543272,-0.02786499215070637,0.3942363112391931,0.10793893129770993,True,-0.1655800054333062,-0.1655800054333062,0.011953273566965406,-0.16612333604998641,0.05625084107118825,亏损其他,顺势/平台
603688,石英股份,2026-05-22,2026-05-26,73.32,73.62,300,62.91428571428935,0.0040916530278233,4,8.01,19.075714285714284,0.06110201854882713,-0.037097654118930734,-0.04081632653061229,0.3942363112391931,0.10793893129770993,True,-0.1655800054333062,-0.1655800054333062,0.011953273566965406,-0.16612333604998641,0.05701036552100383,盈利持有合理,顺势/平台
603688,石英股份,2026-05-22,2026-05-27,73.32,71.16,700,-1573.7299999999927,-0.0294599018003272,5,18.69,43.04,0.06110201854882713,-0.07119476268412439,-0.04081632653061229,0.3942363112391931,0.10793893129770993,True,-0.13673412029229903,-0.13673412029229903,0.014614952220348698,-0.1372962338392355,0.09056192034915433,浮盈转亏(止盈失败),顺势/平台
603696,安记食品,2026-01-09,2026-01-14,23.87,23.79,3000,-327.74,-0.003351487222455,5,26.07,61.669999999999995,0.19396732299958108,-0.05488060326770017,-0.19276293540750755,0.006518904823989535,-0.1383928571428571,True,-0.12189995796553166,-0.19924337957124838,-0.004623791509037356,-0.20554854981084492,0.1973188102220361,浮盈转亏(止盈失败),高位回落接盘
603698,航天工程,2026-06-03,2026-06-04,33.27,33.34,300,5.799999999999999,0.0021039975954313,1,5.1,10.1,0.019236549443943263,-0.045987376014427594,-0.3068749999999999,-0.27254144901203725,-0.19965017491254378,False,-0.09298140371925634,-0.009298140371925667,0.022195560887822374,-0.10767846430713868,0.01713255184851196,盈利持有合理,下降通道抄底
603933,睿能科技,2026-04-17,2026-04-20,24.5,24.262,3200,-857.0200000000058,-0.0097142857142856,3,28.54,66.88,0.020408163265306145,-0.017959183673469492,-0.1123188405797102,0.14659926470588225,0.17688679245283012,True,-0.0907592119363615,0.07905366416618587,0.0918308465913773,-0.13073942791196114,0.030122448979591744,亏损其他,追涨/主升
603986,兆易创新,2026-03-17,2026-03-23,306.18,278.57,100,-2796.23,-0.0901757136325038,6,11.15,24.08,0.02449539486576513,-0.11489973218368277,-0.07543181543664701,0.04498600587070789,0.12191725603723125,True,-0.08155939261226985,-0.10378001938471482,0.02595397925117582,-0.14972897296909204,0.11467110849826893,止损正确(卖后继续跌),顺势/平台
603993,洛阳钼业,2026-05-26,2026-05-29,20.16,19.14,500,-523.5553846153846,-0.050595238095238,3,3.665384615384616,9.89,0.014880952380952328,-0.09722222222222221,-0.18971061093247588,-0.0010330578512396382,-0.06025267249757038,True,-0.04963427377220475,-0.0015673981191223207,0.05276907001044928,-0.15464994775339602,0.06547619047619033,止损正确(卖后继续跌),下降通道抄底
603993,洛阳钼业,2026-05-26,2026-06-01,20.16,18.53,2100,-3472.0208653846153,-0.0808531746031745,6,15.394615384615388,33.62625,0.014880952380952328,-0.09722222222222221,-0.18971061093247588,-0.0010330578512396382,-0.06025267249757038,True,-0.0885051268213708,0.1289800323799244,0.1332973556395034,-0.126821370750135,0.09573412698412682,恐慌止损(卖后反弹),下降通道抄底
603993,洛阳钼业,2026-05-28,2026-06-01,18.76,18.53,300,-78.8637500000009,-0.0122601279317697,4,5.0600000000000005,4.80375,0.02985074626865658,-0.029850746268656803,-0.24598070739549827,0.01684210526315799,-0.03640897755610972,False,-0.0885051268213708,0.1289800323799244,0.1332973556395034,-0.126821370750135,0.04211087420042628,亏损其他,高位回落接盘
603993,洛阳钼业,2026-06-01,2026-06-02,18.49,19.75,100,114.97000000000024,0.0681449432125474,1,5.0200000000000005,6.01,0.06976744186046524,-0.009734991887506705,-0.24714983713355054,-0.03543512245961433,0.010922992900054718,False,-0.13670886075949362,0.014177215189873582,0.06329113924050622,-0.18075949367088606,0.0016224986479178444,盈利持有合理,下降通道抄底
